"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3611765343",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",19.1,18,94.2408376963351,"Wayne","Savannah town","New York"
"3611768220",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",40.3,11.5,28.5359801488834,"Wayne","Sodus town","New York"
"3611778102",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",1.5,1.9,126.666666666667,"Wayne","Walworth town","New York"
"3611782040",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",14.3,8.9,62.2377622377622,"Wayne","Williamson town","New York"
"3611782689",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",19.5,7.6,38.974358974359,"Wayne","Wolcott town","New York"
"3612304594",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",15.5,10.6,68.3870967741936,"Yates","Barrington town","New York"
"3612306002",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",7.2,6.2,86.1111111111111,"Yates","Benton town","New York"
"3612338044",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",27,14.3,52.962962962963,"Yates","Italy town","New York"
"3612338583",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",23.7,20.1,84.8101265822785,"Yates","Jerusalem town","New York"
"3612347020",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",11.6,7,60.3448275862069,"Yates","Middlesex town","New York"
"3612347504",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",28,14.5,51.7857142857143,"Yates","Milo town","New York"
"3612359597",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",25.2,14.9,59.1269841269841,"Yates","Potter town","New York"
"3612370816",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",22.2,10.7,48.1981981981982,"Yates","Starkey town","New York"
"3612375055",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",20.3,12.6,62.0689655172414,"Yates","Torrey town","New York"
"3603700474",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",13.3,12.6,94.7368421052632,"Genesee","Alabama town","New York"
"3603701165",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",18.6,11,59.1397849462366,"Genesee","Alexander town","New York"
"3603704715",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",30.1,7.5,24.9169435215947,"Genesee","Batavia city","New York"
"3603704726",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",14.5,11.1,76.551724137931,"Genesee","Batavia town","New York"
"3603706057",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",12.9,7.9,61.2403100775194,"Genesee","Bergen town","New York"
"3603706266",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",1.1,2,181.818181818182,"Genesee","Bethany town","New York"
"3603711572",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",25.2,19.2,76.1904761904762,"Genesee","Byron town","New York"
"3603719719",2017,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",24.4,16.8,68.8524590163935,"Genesee","Darien town","New York"
